cohort,prob,percentile,gender
1964.0,0.288,96,f
1965.0,0.317,96,f
1966.0,0.317,96,f
1967.0,0.312,96,f
1968.0,0.294,96,f
1969.0,0.303,96,f
1970.0,0.346,96,f
1971.0,0.351,96,f
1972.0,0.35,96,f
1973.0,0.34,96,f
1974.0,0.327,96,f
1975.0,0.32,96,f
1976.0,0.303,96,f
1977.0,0.339,96,f
1978.0,0.302,96,f
1979.0,0.289,96,f
1980.0,0.305,96,f
1981.0,0.263,96,f
1982.0,0.277,96,f
1983.0,0.237,96,f
1984.0,0.196,96,f
1940.0,0.779,97,f
1941.0,0.718,97,f
1942.0,0.703,97,f
1943.0,0.655,97,f
1944.0,0.707,97,f
1945.0,0.597,97,f
1946.0,0.582,97,f
1947.0,0.529,97,f
1948.0,0.535,97,f
1949.0,0.497,97,f
1950.0,0.489,97,f
1951.0,0.489,97,f
1952.0,0.383,97,f
1953.0,0.383,97,f
1954.0,0.348,97,f
1955.0,0.368,97,f
1956.0,0.387,97,f
1957.0,0.407,97,f
1958.0,0.383,97,f
1959.0,0.377,97,f
1960.0,0.334,97,f
1961.0,0.315,97,f
1962.0,0.281,97,f
1963.0,0.287,97,f
1964.0,0.25,97,f
1965.0,0.29,97,f
1966.0,0.298,97,f
1967.0,0.285,97,f
1968.0,0.279,97,f
1969.0,0.289,97,f
1970.0,0.318,97,f
1971.0,0.324,97,f
1972.0,0.338,97,f
1973.0,0.323,97,f
1974.0,0.301,97,f
1975.0,0.288,97,f
1976.0,0.277,97,f
1977.0,0.308,97,f
1978.0,0.273,97,f
1979.0,0.247,97,f
1980.0,0.271,97,f
1981.0,0.243,97,f
1982.0,0.252,97,f
1983.0,0.222,97,f
1984.0,0.168,97,f
1940.0,0.725,98,f
1941.0,0.626,98,f
1942.0,0.626,98,f
1943.0,0.581,98,f
1944.0,0.652,98,f
1945.0,0.506,98,f
1946.0,0.503,98,f
1947.0,0.48,98,f
1948.0,0.499,98,f
1949.0,0.412,98,f
1950.0,0.419,98,f
1951.0,0.406,98,f
1952.0,0.34,98,f
1953.0,0.351,98,f
1954.0,0.305,98,f
1955.0,0.32,98,f
1956.0,0.34,98,f
1957.0,0.372,98,f
1958.0,0.318,98,f
1959.0,0.326,98,f
1960.0,0.297,98,f
1961.0,0.273,98,f
1962.0,0.244,98,f
1963.0,0.24,98,f
1964.0,0.224,98,f
1965.0,0.239,98,f
1966.0,0.256,98,f
1967.0,0.24,98,f
1968.0,0.23,98,f
1969.0,0.252,98,f
1970.0,0.278,98,f
1971.0,0.277,98,f
1972.0,0.301,98,f
1973.0,0.298,98,f
1974.0,0.268,98,f
1975.0,0.22,98,f
1976.0,0.236,98,f
1977.0,0.27,98,f
1978.0,0.231,98,f
1979.0,0.223,98,f
1980.0,0.233,98,f
1981.0,0.209,98,f
1982.0,0.227,98,f
1983.0,0.199,98,f
1984.0,0.147,98,f
1940.0,0.599,99,f
1941.0,0.495,99,f
1942.0,0.512,99,f
1943.0,0.499,99,f
1944.0,0.553,99,f
1945.0,0.426,99,f
1946.0,0.423,99,f
1947.0,0.411,99,f
1948.0,0.416,99,f
1949.0,0.358,99,f
1950.0,0.334,99,f
1951.0,0.362,99,f
1952.0,0.236,99,f
1953.0,0.247,99,f
1954.0,0.234,99,f
1955.0,0.233,99,f
1956.0,0.244,99,f
1957.0,0.295,99,f
1958.0,0.245,99,f
1959.0,0.246,99,f
1960.0,0.226,99,f
1961.0,0.209,99,f
1962.0,0.16,99,f
1963.0,0.164,99,f
1964.0,0.178,99,f
1965.0,0.19,99,f
1966.0,0.184,99,f
1967.0,0.188,99,f
1968.0,0.196,99,f
1969.0,0.19,99,f
1970.0,0.22,99,f
1971.0,0.23,99,f
1972.0,0.246,99,f
1973.0,0.244,99,f
1974.0,0.201,99,f
1975.0,0.162,99,f
1976.0,0.193,99,f
1977.0,0.204,99,f
1978.0,0.152,99,f
1979.0,0.175,99,f
1980.0,0.178,99,f
1981.0,0.164,99,f
1982.0,0.166,99,f
1983.0,0.143,99,f
1984.0,0.11,99,f
1940.0,0.431,100,f
1941.0,0.359,100,f
1942.0,0.356,100,f
1943.0,0.372,100,f
1944.0,0.382,100,f
1945.0,0.299,100,f
1946.0,0.304,100,f
1947.0,0.274,100,f
1948.0,0.285,100,f
1949.0,0.19,100,f
1950.0,0.176,100,f
1951.0,0.156,100,f
1952.0,0.109,100,f
1953.0,0.119,100,f
1954.0,0.094,100,f
1955.0,0.102,100,f
1956.0,0.128,100,f
1957.0,0.167,100,f
1958.0,0.127,100,f
1959.0,0.115,100,f
1960.0,0.078,100,f
1961.0,0.137,100,f
1962.0,0.086,100,f
1963.0,0.106,100,f
1964.0,0.1,100,f
1965.0,0.113,100,f
1966.0,0.113,100,f
1967.0,0.081,100,f
1968.0,0.144,100,f
1969.0,0.134,100,f
1970.0,0.156,100,f
1971.0,0.147,100,f
1972.0,0.171,100,f
1973.0,0.125,100,f
1974.0,0.137,100,f
1975.0,0.102,100,f
1976.0,0.114,100,f
1977.0,0.133,100,f
1978.0,0.089,100,f
1979.0,0.087,100,f
1980.0,0.104,100,f
1981.0,0.096,100,f
1982.0,0.125,100,f
1983.0,0.082,100,f
1984.0,0.049,100,f
1940.0,1.0,1,m
1941.0,0.978,1,m
1942.0,0.961,1,m
1943.0,0.969,1,m
1944.0,0.956,1,m
1945.0,0.95,1,m
1946.0,0.95,1,m
1947.0,0.926,1,m
1948.0,0.926,1,m
1949.0,0.928,1,m
1950.0,0.929,1,m
1951.0,0.93,1,m
1952.0,0.919,1,m
1953.0,0.9,1,m
1954.0,0.857,1,m
1955.0,0.916,1,m
1956.0,0.903,1,m
1957.0,0.864,1,m
1958.0,0.912,1,m
1959.0,0.884,1,m
1960.0,0.888,1,m
1961.0,0.858,1,m
1962.0,0.882,1,m
1963.0,0.88,1,m
1964.0,0.88,1,m
1965.0,0.848,1,m
1966.0,0.837,1,m
1967.0,0.915,1,m
1968.0,0.914,1,m
1969.0,0.91,1,m
1970.0,0.9,1,m
1971.0,0.858,1,m
1972.0,0.902,1,m
1973.0,0.858,1,m
1974.0,0.844,1,m
1975.0,0.853,1,m
1976.0,0.833,1,m
1977.0,0.804,1,m
1978.0,0.877,1,m
1979.0,0.84,1,m
1980.0,0.788,1,m
1981.0,0.775,1,m
1982.0,0.766,1,m
1983.0,0.829,1,m
1984.0,0.766,1,m
1940.0,1.0,2,m
1941.0,0.98,2,m
1942.0,0.965,2,m
1943.0,0.972,2,m
1944.0,0.961,2,m
1945.0,0.954,2,m
1946.0,0.952,2,m
1947.0,0.933,2,m
1948.0,0.928,2,m
1949.0,0.932,2,m
1950.0,0.924,2,m
1951.0,0.93,2,m
1952.0,0.909,2,m
1953.0,0.896,2,m
1954.0,0.843,2,m
1955.0,0.9,2,m
1956.0,0.885,2,m
1957.0,0.859,2,m
1958.0,0.89,2,m
1959.0,0.872,2,m
1960.0,0.874,2,m
1961.0,0.857,2,m
1962.0,0.872,2,m
1963.0,0.869,2,m
1964.0,0.866,2,m
1965.0,0.845,2,m
1966.0,0.829,2,m
1967.0,0.91,2,m
1968.0,0.905,2,m
1969.0,0.896,2,m
1970.0,0.895,2,m
1971.0,0.856,2,m
1972.0,0.892,2,m
1973.0,0.86,2,m
1974.0,0.836,2,m
1975.0,0.836,2,m
1976.0,0.834,2,m
1977.0,0.805,2,m
1978.0,0.869,2,m
1979.0,0.83,2,m
1980.0,0.796,2,m
1981.0,0.783,2,m
1982.0,0.777,2,m
1983.0,0.837,2,m
1984.0,0.779,2,m
1940.0,1.0,3,m
1941.0,0.971,3,m
1942.0,0.966,3,m
1943.0,0.972,3,m
1944.0,0.962,3,m
1945.0,0.948,3,m
1946.0,0.945,3,m
1947.0,0.932,3,m
1948.0,0.926,3,m
1949.0,0.931,3,m
1950.0,0.915,3,m
1951.0,0.924,3,m
1952.0,0.904,3,m
1953.0,0.892,3,m
1954.0,0.842,3,m
1955.0,0.896,3,m
1956.0,0.876,3,m
1957.0,0.856,3,m
1958.0,0.884,3,m
1959.0,0.866,3,m
1960.0,0.86,3,m
1961.0,0.854,3,m
1962.0,0.873,3,m
1963.0,0.86,3,m
1964.0,0.85,3,m
1965.0,0.846,3,m
1966.0,0.832,3,m
1967.0,0.903,3,m
1968.0,0.9,3,m
1969.0,0.887,3,m
1970.0,0.894,3,m
1971.0,0.859,3,m
1972.0,0.886,3,m
1973.0,0.858,3,m
1974.0,0.834,3,m
1975.0,0.836,3,m
1976.0,0.835,3,m
1977.0,0.812,3,m
1978.0,0.86,3,m
1979.0,0.83,3,m
1980.0,0.8,3,m
1981.0,0.785,3,m
1982.0,0.774,3,m
1983.0,0.837,3,m
1984.0,0.784,3,m
1940.0,0.981,4,m
1941.0,0.958,4,m
1942.0,0.965,4,m
1943.0,0.971,4,m
1944.0,0.963,4,m
1945.0,0.942,4,m
1946.0,0.94,4,m
1947.0,0.931,4,m
1948.0,0.925,4,m
1949.0,0.93,4,m
1950.0,0.913,4,m
1951.0,0.92,4,m
1952.0,0.9,4,m
1953.0,0.888,4,m
1954.0,0.845,4,m
1955.0,0.892,4,m
1956.0,0.868,4,m
1957.0,0.854,4,m
1958.0,0.879,4,m
1959.0,0.86,4,m
1960.0,0.852,4,m
1961.0,0.852,4,m
1962.0,0.867,4,m
1963.0,0.838,4,m
1964.0,0.821,4,m
1965.0,0.842,4,m
1966.0,0.834,4,m
1967.0,0.898,4,m
1968.0,0.894,4,m
1969.0,0.882,4,m
1970.0,0.89,4,m
1971.0,0.861,4,m
1972.0,0.881,4,m
1973.0,0.855,4,m
1974.0,0.83,4,m
1975.0,0.836,4,m
1976.0,0.831,4,m
1977.0,0.811,4,m
1978.0,0.85,4,m
1979.0,0.828,4,m
1980.0,0.799,4,m
1981.0,0.786,4,m
1982.0,0.773,4,m
1983.0,0.833,4,m
1984.0,0.788,4,m
1940.0,0.98,5,m
1941.0,0.954,5,m
1942.0,0.965,5,m
1943.0,0.97,5,m
1944.0,0.963,5,m
1945.0,0.941,5,m
1946.0,0.94,5,m
1947.0,0.928,5,m
1948.0,0.923,5,m
1949.0,0.928,5,m
1950.0,0.911,5,m
1951.0,0.917,5,m
1952.0,0.898,5,m
1953.0,0.884,5,m
1954.0,0.843,5,m
1955.0,0.886,5,m
1956.0,0.861,5,m
1957.0,0.842,5,m
1958.0,0.869,5,m
1959.0,0.854,5,m
1960.0,0.848,5,m
1961.0,0.847,5,m
1962.0,0.856,5,m
1963.0,0.83,5,m
1964.0,0.813,5,m
1965.0,0.83,5,m
1966.0,0.829,5,m
1967.0,0.876,5,m
1968.0,0.885,5,m
1969.0,0.872,5,m
1970.0,0.885,5,m
1971.0,0.858,5,m
1972.0,0.875,5,m
1973.0,0.852,5,m
1974.0,0.822,5,m
1975.0,0.829,5,m
1976.0,0.821,5,m
1977.0,0.805,5,m
1978.0,0.838,5,m
1979.0,0.826,5,m
1980.0,0.794,5,m
1981.0,0.777,5,m
1982.0,0.767,5,m
1983.0,0.818,5,m
1984.0,0.783,5,m
1940.0,0.979,6,m
1941.0,0.951,6,m
1942.0,0.963,6,m
1943.0,0.969,6,m
1944.0,0.96,6,m
1945.0,0.939,6,m
1946.0,0.94,6,m
1947.0,0.926,6,m
1948.0,0.923,6,m
1949.0,0.926,6,m
1950.0,0.908,6,m
1951.0,0.914,6,m
1952.0,0.898,6,m
1953.0,0.88,6,m
1954.0,0.84,6,m
1955.0,0.879,6,m
1956.0,0.855,6,m
1957.0,0.837,6,m
1958.0,0.864,6,m
1959.0,0.852,6,m
1960.0,0.844,6,m
1961.0,0.838,6,m
1962.0,0.848,6,m
1963.0,0.82,6,m
1964.0,0.799,6,m
1965.0,0.821,6,m
1966.0,0.823,6,m
1967.0,0.86,6,m
1968.0,0.878,6,m
1969.0,0.849,6,m
1970.0,0.872,6,m
1971.0,0.853,6,m
1972.0,0.866,6,m
1973.0,0.848,6,m
1974.0,0.816,6,m
1975.0,0.821,6,m
1976.0,0.812,6,m
1977.0,0.795,6,m
1978.0,0.823,6,m
1979.0,0.823,6,m
1980.0,0.778,6,m
1981.0,0.768,6,m
1982.0,0.759,6,m
1983.0,0.809,6,m
1984.0,0.754,6,m
1940.0,0.977,7,m
1941.0,0.947,7,m
1942.0,0.959,7,m
1943.0,0.968,7,m
1944.0,0.959,7,m
1945.0,0.939,7,m
1946.0,0.939,7,m
1947.0,0.923,7,m
1948.0,0.921,7,m
1949.0,0.923,7,m
1950.0,0.903,7,m
1951.0,0.911,7,m
1952.0,0.896,7,m
1953.0,0.873,7,m
1954.0,0.837,7,m
1955.0,0.87,7,m
1956.0,0.849,7,m
1957.0,0.832,7,m
1958.0,0.855,7,m
1959.0,0.844,7,m
1960.0,0.837,7,m
1961.0,0.825,7,m
1962.0,0.834,7,m
1963.0,0.805,7,m
1964.0,0.79,7,m
1965.0,0.809,7,m
1966.0,0.812,7,m
1967.0,0.843,7,m
1968.0,0.87,7,m
1969.0,0.823,7,m
1970.0,0.858,7,m
1971.0,0.842,7,m
1972.0,0.85,7,m
1973.0,0.841,7,m
1974.0,0.8,7,m
1975.0,0.814,7,m
1976.0,0.799,7,m
1977.0,0.783,7,m
1978.0,0.8,7,m
1979.0,0.819,7,m
1980.0,0.769,7,m
1981.0,0.757,7,m
1982.0,0.75,7,m
1983.0,0.797,7,m
1984.0,0.731,7,m
1940.0,0.978,8,m
1941.0,0.946,8,m
1942.0,0.957,8,m
1943.0,0.968,8,m
1944.0,0.957,8,m
1945.0,0.939,8,m
1946.0,0.939,8,m
1947.0,0.925,8,m
1948.0,0.922,8,m
1949.0,0.922,8,m
1950.0,0.9,8,m
1951.0,0.908,8,m
1952.0,0.895,8,m
1953.0,0.869,8,m
1954.0,0.835,8,m
1955.0,0.869,8,m
1956.0,0.844,8,m
1957.0,0.829,8,m
1958.0,0.842,8,m
1959.0,0.836,8,m
1960.0,0.832,8,m
1961.0,0.817,8,m
1962.0,0.824,8,m
1963.0,0.785,8,m
1964.0,0.783,8,m
1965.0,0.798,8,m
1966.0,0.806,8,m
1967.0,0.835,8,m
1968.0,0.863,8,m
1969.0,0.811,8,m
1970.0,0.844,8,m
1971.0,0.837,8,m
1972.0,0.843,8,m
1973.0,0.835,8,m
1974.0,0.789,8,m
1975.0,0.813,8,m
1976.0,0.775,8,m
1977.0,0.771,8,m
1978.0,0.791,8,m
1979.0,0.802,8,m
1980.0,0.753,8,m
1981.0,0.749,8,m
1982.0,0.745,8,m
1983.0,0.786,8,m
1984.0,0.726,8,m
1940.0,0.975,9,m
1941.0,0.943,9,m
1942.0,0.953,9,m
1943.0,0.966,9,m
1944.0,0.954,9,m
1945.0,0.936,9,m
1946.0,0.937,9,m
1947.0,0.923,9,m
1948.0,0.919,9,m
1949.0,0.919,9,m
1950.0,0.893,9,m
1951.0,0.901,9,m
1952.0,0.89,9,m
1953.0,0.865,9,m
1954.0,0.831,9,m
1955.0,0.863,9,m
1956.0,0.839,9,m
1957.0,0.817,9,m
1958.0,0.833,9,m
1959.0,0.83,9,m
1960.0,0.825,9,m
1961.0,0.803,9,m
1962.0,0.815,9,m
1963.0,0.772,9,m
1964.0,0.775,9,m
1965.0,0.784,9,m
1966.0,0.797,9,m
1967.0,0.825,9,m
1968.0,0.85,9,m
1969.0,0.803,9,m
1970.0,0.839,9,m
1971.0,0.834,9,m
1972.0,0.835,9,m
1973.0,0.824,9,m
1974.0,0.77,9,m
1975.0,0.808,9,m
1976.0,0.756,9,m
1977.0,0.751,9,m
1978.0,0.773,9,m
1979.0,0.781,9,m
1980.0,0.728,9,m
1981.0,0.735,9,m
1982.0,0.729,9,m
1983.0,0.765,9,m
1984.0,0.719,9,m
1940.0,0.974,10,m
1941.0,0.941,10,m
1942.0,0.95,10,m
1943.0,0.965,10,m
1944.0,0.954,10,m
1945.0,0.936,10,m
1946.0,0.937,10,m
1947.0,0.922,10,m
1948.0,0.918,10,m
1949.0,0.915,10,m
1950.0,0.892,10,m
1951.0,0.897,10,m
1952.0,0.89,10,m
1953.0,0.862,10,m
1954.0,0.823,10,m
1955.0,0.858,10,m
1956.0,0.83,10,m
1957.0,0.807,10,m
1958.0,0.826,10,m
1959.0,0.816,10,m
1960.0,0.81,10,m
1961.0,0.79,10,m
1962.0,0.805,10,m
1963.0,0.756,10,m
1964.0,0.766,10,m
1965.0,0.767,10,m
1966.0,0.788,10,m
1967.0,0.815,10,m
1968.0,0.827,10,m
1969.0,0.793,10,m
1970.0,0.834,10,m
1971.0,0.824,10,m
1972.0,0.82,10,m
1973.0,0.81,10,m
1974.0,0.753,10,m
1975.0,0.801,10,m
1976.0,0.749,10,m
1977.0,0.738,10,m
1978.0,0.763,10,m
1979.0,0.77,10,m
1980.0,0.715,10,m
1981.0,0.714,10,m
1982.0,0.722,10,m
1983.0,0.753,10,m
1984.0,0.711,10,m
1940.0,0.975,11,m
1941.0,0.94,11,m
1942.0,0.951,11,m
1943.0,0.964,11,m
1944.0,0.952,11,m
1945.0,0.936,11,m
1946.0,0.936,11,m
1947.0,0.921,11,m
1948.0,0.917,11,m
1949.0,0.913,11,m
1950.0,0.892,11,m
1951.0,0.896,11,m
1952.0,0.886,11,m
1953.0,0.857,11,m
1954.0,0.819,11,m
1955.0,0.848,11,m
1956.0,0.825,11,m
1957.0,0.802,11,m
1958.0,0.819,11,m
1959.0,0.812,11,m
1960.0,0.801,11,m
1961.0,0.782,11,m
1962.0,0.796,11,m
1963.0,0.744,11,m
1964.0,0.766,11,m
1965.0,0.761,11,m
1966.0,0.779,11,m
1967.0,0.812,11,m
1968.0,0.815,11,m
1969.0,0.785,11,m
1970.0,0.825,11,m
1971.0,0.817,11,m
1972.0,0.814,11,m
1973.0,0.808,11,m
1974.0,0.747,11,m
1975.0,0.789,11,m
1976.0,0.746,11,m
1977.0,0.727,11,m
1978.0,0.758,11,m
1979.0,0.759,11,m
1980.0,0.689,11,m
1981.0,0.709,11,m
1982.0,0.716,11,m
1983.0,0.728,11,m
1984.0,0.706,11,m
1940.0,0.974,12,m
1941.0,0.939,12,m
1942.0,0.95,12,m
1943.0,0.963,12,m
1944.0,0.952,12,m
1945.0,0.936,12,m
1946.0,0.934,12,m
1947.0,0.92,12,m
1948.0,0.918,12,m
1949.0,0.914,12,m
1950.0,0.89,12,m
1951.0,0.893,12,m
1952.0,0.882,12,m
1953.0,0.856,12,m
1954.0,0.809,12,m
1955.0,0.836,12,m
1956.0,0.819,12,m
1957.0,0.798,12,m
1958.0,0.814,12,m
1959.0,0.809,12,m
1960.0,0.794,12,m
1961.0,0.773,12,m
1962.0,0.789,12,m
1963.0,0.728,12,m
1964.0,0.759,12,m
1965.0,0.758,12,m
1966.0,0.74,12,m
1967.0,0.803,12,m
1968.0,0.806,12,m
1969.0,0.778,12,m
1970.0,0.814,12,m
1971.0,0.811,12,m
1972.0,0.799,12,m
1973.0,0.8,12,m
1974.0,0.72,12,m
1975.0,0.783,12,m
1976.0,0.737,12,m
1977.0,0.71,12,m
1978.0,0.754,12,m
1979.0,0.749,12,m
1980.0,0.682,12,m
1981.0,0.688,12,m
1982.0,0.707,12,m
1983.0,0.719,12,m
1984.0,0.705,12,m
1940.0,0.973,13,m
1941.0,0.939,13,m
1942.0,0.951,13,m
1943.0,0.962,13,m
1944.0,0.952,13,m
1945.0,0.937,13,m
1946.0,0.934,13,m
1947.0,0.92,13,m
1948.0,0.92,13,m
1949.0,0.911,13,m
1950.0,0.891,13,m
1951.0,0.892,13,m
1952.0,0.879,13,m
1953.0,0.853,13,m
1954.0,0.8,13,m
1955.0,0.832,13,m
1956.0,0.811,13,m
1957.0,0.795,13,m
1958.0,0.811,13,m
1959.0,0.798,13,m
1960.0,0.786,13,m
1961.0,0.767,13,m
1962.0,0.776,13,m
1963.0,0.7,13,m
1964.0,0.743,13,m
1965.0,0.754,13,m
1966.0,0.731,13,m
1967.0,0.784,13,m
1968.0,0.796,13,m
1969.0,0.774,13,m
1970.0,0.803,13,m
1971.0,0.808,13,m
1972.0,0.79,13,m
1973.0,0.796,13,m
1974.0,0.713,13,m
1975.0,0.778,13,m
1976.0,0.726,13,m
1977.0,0.694,13,m
1978.0,0.746,13,m
1979.0,0.744,13,m
1980.0,0.672,13,m
1981.0,0.682,13,m
1982.0,0.696,13,m
1983.0,0.705,13,m
1984.0,0.696,13,m
1940.0,0.971,14,m
1941.0,0.937,14,m
1942.0,0.949,14,m
1943.0,0.961,14,m
1944.0,0.951,14,m
1945.0,0.935,14,m
1946.0,0.93,14,m
1947.0,0.918,14,m
1948.0,0.917,14,m
1949.0,0.906,14,m
1950.0,0.886,14,m
1951.0,0.887,14,m
1952.0,0.872,14,m
1953.0,0.849,14,m
1954.0,0.797,14,m
1955.0,0.826,14,m
1956.0,0.805,14,m
1957.0,0.793,14,m
1958.0,0.798,14,m
1959.0,0.783,14,m
1960.0,0.776,14,m
1961.0,0.758,14,m
1962.0,0.759,14,m
1963.0,0.692,14,m
1964.0,0.738,14,m
1965.0,0.735,14,m
1966.0,0.725,14,m
1967.0,0.765,14,m
1968.0,0.782,14,m
1969.0,0.751,14,m
1970.0,0.781,14,m
1971.0,0.802,14,m
1972.0,0.78,14,m
1973.0,0.787,14,m
1974.0,0.705,14,m
1975.0,0.761,14,m
1976.0,0.715,14,m
1977.0,0.69,14,m
1978.0,0.736,14,m
1979.0,0.739,14,m
1980.0,0.65,14,m
1981.0,0.679,14,m
1982.0,0.685,14,m
1983.0,0.682,14,m
1984.0,0.68,14,m
1940.0,0.971,15,m
1941.0,0.937,15,m
1942.0,0.949,15,m
1943.0,0.96,15,m
1944.0,0.951,15,m
1945.0,0.935,15,m
1946.0,0.928,15,m
1947.0,0.915,15,m
1948.0,0.918,15,m
1949.0,0.905,15,m
1950.0,0.881,15,m
1951.0,0.884,15,m
1952.0,0.871,15,m
1953.0,0.842,15,m
1954.0,0.792,15,m
1955.0,0.823,15,m
1956.0,0.8,15,m
1957.0,0.79,15,m
1958.0,0.784,15,m
1959.0,0.769,15,m
1960.0,0.765,15,m
1961.0,0.747,15,m
1962.0,0.745,15,m
1963.0,0.685,15,m
1964.0,0.732,15,m
1965.0,0.725,15,m
1966.0,0.715,15,m
1967.0,0.754,15,m
1968.0,0.774,15,m
1969.0,0.743,15,m
1970.0,0.76,15,m
1971.0,0.793,15,m
1972.0,0.769,15,m
1973.0,0.769,15,m
1974.0,0.687,15,m
1975.0,0.754,15,m
1976.0,0.705,15,m
1977.0,0.689,15,m
1978.0,0.721,15,m
1979.0,0.729,15,m
1980.0,0.629,15,m
1981.0,0.651,15,m
1982.0,0.671,15,m
1983.0,0.664,15,m
1984.0,0.671,15,m
1940.0,0.969,16,m
1941.0,0.934,16,m
1942.0,0.947,16,m
1943.0,0.957,16,m
1944.0,0.948,16,m
1945.0,0.932,16,m
1946.0,0.925,16,m
1947.0,0.907,16,m
1948.0,0.914,16,m
1949.0,0.897,16,m
1950.0,0.875,16,m
1951.0,0.877,16,m
1952.0,0.866,16,m
1953.0,0.826,16,m
1954.0,0.786,16,m
1955.0,0.817,16,m
1956.0,0.792,16,m
1957.0,0.78,16,m
1958.0,0.78,16,m
1959.0,0.754,16,m
1960.0,0.748,16,m
1961.0,0.738,16,m
1962.0,0.724,16,m
1963.0,0.668,16,m
1964.0,0.721,16,m
1965.0,0.701,16,m
1966.0,0.703,16,m
1967.0,0.727,16,m
1968.0,0.745,16,m
1969.0,0.736,16,m
1970.0,0.746,16,m
1971.0,0.78,16,m
1972.0,0.755,16,m
1973.0,0.745,16,m
1974.0,0.675,16,m
1975.0,0.749,16,m
1976.0,0.695,16,m
1977.0,0.684,16,m
1978.0,0.707,16,m
1979.0,0.685,16,m
1980.0,0.608,16,m
1981.0,0.642,16,m
1982.0,0.66,16,m
1983.0,0.656,16,m
1984.0,0.663,16,m
1940.0,0.969,17,m
1941.0,0.934,17,m
1942.0,0.948,17,m
1943.0,0.958,17,m
1944.0,0.95,17,m
1945.0,0.935,17,m
1946.0,0.927,17,m
1947.0,0.909,17,m
1948.0,0.916,17,m
1949.0,0.897,17,m
1950.0,0.875,17,m
1951.0,0.878,17,m
1952.0,0.866,17,m
1953.0,0.82,17,m
1954.0,0.784,17,m
1955.0,0.815,17,m
1956.0,0.787,17,m
1957.0,0.778,17,m
1958.0,0.776,17,m
1959.0,0.746,17,m
1960.0,0.743,17,m
1961.0,0.73,17,m
1962.0,0.718,17,m
1963.0,0.663,17,m
1964.0,0.715,17,m
1965.0,0.703,17,m
1966.0,0.701,17,m
1967.0,0.723,17,m
1968.0,0.733,17,m
1969.0,0.732,17,m
1970.0,0.741,17,m
1971.0,0.766,17,m
1972.0,0.752,17,m
1973.0,0.741,17,m
1974.0,0.674,17,m
1975.0,0.746,17,m
1976.0,0.69,17,m
1977.0,0.672,17,m
1978.0,0.706,17,m
1979.0,0.683,17,m
1980.0,0.606,17,m
1981.0,0.645,17,m
1982.0,0.658,17,m
1983.0,0.658,17,m
1984.0,0.659,17,m
1940.0,0.968,18,m
1941.0,0.934,18,m
1942.0,0.948,18,m
1943.0,0.958,18,m
1944.0,0.95,18,m
1945.0,0.935,18,m
1946.0,0.926,18,m
1947.0,0.907,18,m
1948.0,0.915,18,m
1949.0,0.892,18,m
1950.0,0.872,18,m
1951.0,0.874,18,m
1952.0,0.854,18,m
1953.0,0.816,18,m
1954.0,0.779,18,m
1955.0,0.807,18,m
1956.0,0.774,18,m
1957.0,0.77,18,m
1958.0,0.768,18,m
1959.0,0.739,18,m
1960.0,0.734,18,m
1961.0,0.719,18,m
1962.0,0.698,18,m
1963.0,0.649,18,m
1964.0,0.707,18,m
1965.0,0.697,18,m
1966.0,0.691,18,m
1967.0,0.716,18,m
1968.0,0.729,18,m
1969.0,0.725,18,m
1970.0,0.733,18,m
1971.0,0.75,18,m
1972.0,0.739,18,m
1973.0,0.731,18,m
1974.0,0.664,18,m
1975.0,0.742,18,m
1976.0,0.681,18,m
1977.0,0.662,18,m
1978.0,0.694,18,m
1979.0,0.67,18,m
1980.0,0.599,18,m
1981.0,0.634,18,m
1982.0,0.641,18,m
1983.0,0.637,18,m
1984.0,0.636,18,m
1940.0,0.967,19,m
1941.0,0.934,19,m
1942.0,0.947,19,m
1943.0,0.957,19,m
1944.0,0.949,19,m
1945.0,0.932,19,m
1946.0,0.923,19,m
1947.0,0.901,19,m
1948.0,0.912,19,m
1949.0,0.889,19,m
1950.0,0.866,19,m
1951.0,0.87,19,m
1952.0,0.847,19,m
1953.0,0.812,19,m
1954.0,0.775,19,m
1955.0,0.798,19,m
1956.0,0.774,19,m
1957.0,0.765,19,m
1958.0,0.757,19,m
1959.0,0.732,19,m
1960.0,0.726,19,m
1961.0,0.692,19,m
1962.0,0.695,19,m
1963.0,0.645,19,m
1964.0,0.695,19,m
1965.0,0.689,19,m
1966.0,0.677,19,m
1967.0,0.704,19,m
1968.0,0.723,19,m
1969.0,0.713,19,m
1970.0,0.727,19,m
1971.0,0.747,19,m
1972.0,0.732,19,m
1973.0,0.722,19,m
1974.0,0.66,19,m
1975.0,0.722,19,m
1976.0,0.657,19,m
1977.0,0.656,19,m
1978.0,0.683,19,m
1979.0,0.657,19,m
1980.0,0.594,19,m
1981.0,0.628,19,m
1982.0,0.633,19,m
1983.0,0.622,19,m
1984.0,0.631,19,m
1940.0,0.968,20,m
1941.0,0.934,20,m
1942.0,0.947,20,m
1943.0,0.956,20,m
1944.0,0.948,20,m
1945.0,0.932,20,m
1946.0,0.923,20,m
1947.0,0.9,20,m
1948.0,0.912,20,m
1949.0,0.887,20,m
1950.0,0.866,20,m
1951.0,0.867,20,m
1952.0,0.839,20,m
1953.0,0.811,20,m
1954.0,0.774,20,m
1955.0,0.792,20,m
1956.0,0.771,20,m
1957.0,0.765,20,m
1958.0,0.755,20,m
