cohort,prob,percentile,gender
1964.0,0.036,96,f
1965.0,0.031,96,f
1966.0,0.054,96,f
1967.0,0.037,96,f
1968.0,0.08,96,f
1969.0,0.05,96,f
1970.0,0.106,96,f
1971.0,0.091,96,f
1972.0,0.12,96,f
1973.0,0.098,96,f
1974.0,0.064,96,f
1975.0,0.081,96,f
1976.0,0.068,96,f
1977.0,0.096,96,f
1978.0,0.061,96,f
1979.0,0.049,96,f
1980.0,0.082,96,f
1981.0,0.046,96,f
1982.0,0.091,96,f
1983.0,0.051,96,f
1984.0,0.042,96,f
1940.0,0.144,97,f
1941.0,0.14,97,f
1942.0,0.119,97,f
1943.0,0.121,97,f
1944.0,0.172,97,f
1945.0,0.123,97,f
1946.0,0.114,97,f
1947.0,0.083,97,f
1948.0,0.079,97,f
1949.0,0.103,97,f
1950.0,0.049,97,f
1951.0,0.044,97,f
1952.0,0.042,97,f
1953.0,0.025,97,f
1954.0,0.038,97,f
1955.0,0.04,97,f
1956.0,0.041,97,f
1957.0,0.042,97,f
1958.0,0.05,97,f
1959.0,0.057,97,f
1960.0,0.037,97,f
1961.0,0.052,97,f
1962.0,0.038,97,f
1963.0,0.034,97,f
1964.0,0.041,97,f
1965.0,0.026,97,f
1966.0,0.051,97,f
1967.0,0.036,97,f
1968.0,0.072,97,f
1969.0,0.041,97,f
1970.0,0.097,97,f
1971.0,0.079,97,f
1972.0,0.109,97,f
1973.0,0.093,97,f
1974.0,0.053,97,f
1975.0,0.078,97,f
1976.0,0.061,97,f
1977.0,0.085,97,f
1978.0,0.044,97,f
1979.0,0.042,97,f
1980.0,0.053,97,f
1981.0,0.04,97,f
1982.0,0.088,97,f
1983.0,0.043,97,f
1984.0,0.031,97,f
1940.0,0.1,98,f
1941.0,0.107,98,f
1942.0,0.075,98,f
1943.0,0.071,98,f
1944.0,0.116,98,f
1945.0,0.079,98,f
1946.0,0.081,98,f
1947.0,0.054,98,f
1948.0,0.056,98,f
1949.0,0.07,98,f
1950.0,0.04,98,f
1951.0,0.036,98,f
1952.0,0.042,98,f
1953.0,0.012,98,f
1954.0,0.026,98,f
1955.0,0.031,98,f
1956.0,0.035,98,f
1957.0,0.038,98,f
1958.0,0.032,98,f
1959.0,0.036,98,f
1960.0,0.029,98,f
1961.0,0.046,98,f
1962.0,0.031,98,f
1963.0,0.028,98,f
1964.0,0.044,98,f
1965.0,0.011,98,f
1966.0,0.043,98,f
1967.0,0.029,98,f
1968.0,0.065,98,f
1969.0,0.036,98,f
1970.0,0.078,98,f
1971.0,0.064,98,f
1972.0,0.093,98,f
1973.0,0.08,98,f
1974.0,0.048,98,f
1975.0,0.069,98,f
1976.0,0.047,98,f
1977.0,0.061,98,f
1978.0,0.032,98,f
1979.0,0.037,98,f
1980.0,0.044,98,f
1981.0,0.033,98,f
1982.0,0.073,98,f
1983.0,0.045,98,f
1984.0,0.009,98,f
1940.0,0.054,99,f
1941.0,0.037,99,f
1942.0,0.019,99,f
1943.0,0.022,99,f
1944.0,0.05,99,f
1945.0,0.026,99,f
1946.0,0.022,99,f
1947.0,0.028,99,f
1948.0,0.025,99,f
1949.0,0.041,99,f
1950.0,0.017,99,f
1951.0,0.031,99,f
1952.0,0.031,99,f
1953.0,0.0,99,f
1954.0,0.0,99,f
1955.0,0.0,99,f
1956.0,0.02,99,f
1957.0,0.021,99,f
1958.0,0.0,99,f
1959.0,0.002,99,f
1960.0,0.008,99,f
1961.0,0.04,99,f
1962.0,0.011,99,f
1963.0,0.003,99,f
1964.0,0.047,99,f
1965.0,0.0,99,f
1966.0,0.024,99,f
1967.0,0.001,99,f
1968.0,0.055,99,f
1969.0,0.013,99,f
1970.0,0.058,99,f
1971.0,0.058,99,f
1972.0,0.06,99,f
1973.0,0.059,99,f
1974.0,0.053,99,f
1975.0,0.054,99,f
1976.0,0.039,99,f
1977.0,0.057,99,f
1978.0,0.0,99,f
1979.0,0.02,99,f
1980.0,0.034,99,f
1981.0,0.006,99,f
1982.0,0.047,99,f
1983.0,0.044,99,f
1984.0,0.0,99,f
1940.0,0.0,100,f
1941.0,0.011,100,f
1942.0,0.0,100,f
1943.0,0.0,100,f
1944.0,0.019,100,f
1945.0,0.0,100,f
1946.0,0.0,100,f
1947.0,0.0,100,f
1948.0,0.0,100,f
1949.0,0.0,100,f
1950.0,0.0,100,f
1951.0,0.0,100,f
1952.0,0.0,100,f
1953.0,0.0,100,f
1954.0,0.0,100,f
1955.0,0.0,100,f
1956.0,0.0,100,f
1957.0,0.0,100,f
1958.0,0.0,100,f
1959.0,0.0,100,f
1960.0,0.0,100,f
1961.0,0.0,100,f
1962.0,0.0,100,f
1963.0,0.0,100,f
1964.0,0.048,100,f
1965.0,0.0,100,f
1966.0,0.0,100,f
1967.0,0.0,100,f
1968.0,0.038,100,f
1969.0,0.0,100,f
1970.0,0.007,100,f
1971.0,0.068,100,f
1972.0,0.035,100,f
1973.0,0.0,100,f
1974.0,0.055,100,f
1975.0,0.021,100,f
1976.0,0.0,100,f
1977.0,0.061,100,f
1978.0,0.0,100,f
1979.0,0.0,100,f
1980.0,0.0,100,f
1981.0,0.0,100,f
1982.0,0.0,100,f
1983.0,0.026,100,f
1984.0,0.0,100,f
1940.0,1.0,1,m
1941.0,0.964,1,m
1942.0,0.956,1,m
1943.0,0.962,1,m
1944.0,0.951,1,m
1945.0,0.923,1,m
1946.0,0.93,1,m
1947.0,0.92,1,m
1948.0,0.915,1,m
1949.0,0.912,1,m
1950.0,0.91,1,m
1951.0,0.904,1,m
1952.0,0.876,1,m
1953.0,0.868,1,m
1954.0,0.829,1,m
1955.0,0.879,1,m
1956.0,0.873,1,m
1957.0,0.826,1,m
1958.0,0.873,1,m
1959.0,0.848,1,m
1960.0,0.846,1,m
1961.0,0.827,1,m
1962.0,0.858,1,m
1963.0,0.852,1,m
1964.0,0.843,1,m
1965.0,0.814,1,m
1966.0,0.807,1,m
1967.0,0.878,1,m
1968.0,0.902,1,m
1969.0,0.861,1,m
1970.0,0.864,1,m
1971.0,0.844,1,m
1972.0,0.863,1,m
1973.0,0.814,1,m
1974.0,0.801,1,m
1975.0,0.788,1,m
1976.0,0.784,1,m
1977.0,0.765,1,m
1978.0,0.841,1,m
1979.0,0.791,1,m
1980.0,0.764,1,m
1981.0,0.755,1,m
1982.0,0.742,1,m
1983.0,0.785,1,m
1984.0,0.738,1,m
1940.0,0.978,2,m
1941.0,0.953,2,m
1942.0,0.957,2,m
1943.0,0.961,2,m
1944.0,0.95,2,m
1945.0,0.925,2,m
1946.0,0.932,2,m
1947.0,0.92,2,m
1948.0,0.91,2,m
1949.0,0.911,2,m
1950.0,0.901,2,m
1951.0,0.895,2,m
1952.0,0.874,2,m
1953.0,0.864,2,m
1954.0,0.822,2,m
1955.0,0.871,2,m
1956.0,0.854,2,m
1957.0,0.825,2,m
1958.0,0.855,2,m
1959.0,0.838,2,m
1960.0,0.827,2,m
1961.0,0.819,2,m
1962.0,0.843,2,m
1963.0,0.841,2,m
1964.0,0.819,2,m
1965.0,0.812,2,m
1966.0,0.808,2,m
1967.0,0.86,2,m
1968.0,0.886,2,m
1969.0,0.849,2,m
1970.0,0.86,2,m
1971.0,0.836,2,m
1972.0,0.855,2,m
1973.0,0.813,2,m
1974.0,0.792,2,m
1975.0,0.792,2,m
1976.0,0.78,2,m
1977.0,0.774,2,m
1978.0,0.825,2,m
1979.0,0.782,2,m
1980.0,0.766,2,m
1981.0,0.755,2,m
1982.0,0.73,2,m
1983.0,0.79,2,m
1984.0,0.742,2,m
1940.0,0.977,3,m
1941.0,0.951,3,m
1942.0,0.957,3,m
1943.0,0.961,3,m
1944.0,0.95,3,m
1945.0,0.927,3,m
1946.0,0.935,3,m
1947.0,0.921,3,m
1948.0,0.91,3,m
1949.0,0.912,3,m
1950.0,0.902,3,m
1951.0,0.89,3,m
1952.0,0.873,3,m
1953.0,0.86,3,m
1954.0,0.82,3,m
1955.0,0.862,3,m
1956.0,0.85,3,m
1957.0,0.822,3,m
1958.0,0.847,3,m
1959.0,0.83,3,m
1960.0,0.82,3,m
1961.0,0.816,3,m
1962.0,0.829,3,m
1963.0,0.805,3,m
1964.0,0.785,3,m
1965.0,0.804,3,m
1966.0,0.808,3,m
1967.0,0.847,3,m
1968.0,0.867,3,m
1969.0,0.838,3,m
1970.0,0.854,3,m
1971.0,0.833,3,m
1972.0,0.848,3,m
1973.0,0.81,3,m
1974.0,0.782,3,m
1975.0,0.787,3,m
1976.0,0.767,3,m
1977.0,0.769,3,m
1978.0,0.813,3,m
1979.0,0.779,3,m
1980.0,0.765,3,m
1981.0,0.755,3,m
1982.0,0.729,3,m
1983.0,0.775,3,m
1984.0,0.731,3,m
1940.0,0.977,4,m
1941.0,0.948,4,m
1942.0,0.953,4,m
1943.0,0.962,4,m
1944.0,0.95,4,m
1945.0,0.927,4,m
1946.0,0.937,4,m
1947.0,0.922,4,m
1948.0,0.912,4,m
1949.0,0.914,4,m
1950.0,0.901,4,m
1951.0,0.891,4,m
1952.0,0.874,4,m
1953.0,0.857,4,m
1954.0,0.82,4,m
1955.0,0.858,4,m
1956.0,0.843,4,m
1957.0,0.812,4,m
1958.0,0.839,4,m
1959.0,0.825,4,m
1960.0,0.816,4,m
1961.0,0.8,4,m
1962.0,0.815,4,m
1963.0,0.789,4,m
1964.0,0.77,4,m
1965.0,0.787,4,m
1966.0,0.804,4,m
1967.0,0.825,4,m
1968.0,0.85,4,m
1969.0,0.811,4,m
1970.0,0.844,4,m
1971.0,0.828,4,m
1972.0,0.835,4,m
1973.0,0.807,4,m
1974.0,0.773,4,m
1975.0,0.773,4,m
1976.0,0.756,4,m
1977.0,0.764,4,m
1978.0,0.789,4,m
1979.0,0.777,4,m
1980.0,0.75,4,m
1981.0,0.748,4,m
1982.0,0.72,4,m
1983.0,0.764,4,m
1984.0,0.717,4,m
1940.0,0.977,5,m
1941.0,0.947,5,m
1942.0,0.952,5,m
1943.0,0.961,5,m
1944.0,0.95,5,m
1945.0,0.926,5,m
1946.0,0.937,5,m
1947.0,0.92,5,m
1948.0,0.913,5,m
1949.0,0.915,5,m
1950.0,0.9,5,m
1951.0,0.889,5,m
1952.0,0.875,5,m
1953.0,0.849,5,m
1954.0,0.819,5,m
1955.0,0.85,5,m
1956.0,0.829,5,m
1957.0,0.808,5,m
1958.0,0.827,5,m
1959.0,0.816,5,m
1960.0,0.811,5,m
1961.0,0.791,5,m
1962.0,0.803,5,m
1963.0,0.768,5,m
1964.0,0.749,5,m
1965.0,0.771,5,m
1966.0,0.791,5,m
1967.0,0.793,5,m
1968.0,0.838,5,m
1969.0,0.781,5,m
1970.0,0.826,5,m
1971.0,0.816,5,m
1972.0,0.808,5,m
1973.0,0.797,5,m
1974.0,0.744,5,m
1975.0,0.762,5,m
1976.0,0.733,5,m
1977.0,0.741,5,m
1978.0,0.754,5,m
1979.0,0.753,5,m
1980.0,0.725,5,m
1981.0,0.723,5,m
1982.0,0.694,5,m
1983.0,0.744,5,m
1984.0,0.681,5,m
1940.0,0.976,6,m
1941.0,0.944,6,m
1942.0,0.948,6,m
1943.0,0.96,6,m
1944.0,0.948,6,m
1945.0,0.925,6,m
1946.0,0.937,6,m
1947.0,0.921,6,m
1948.0,0.913,6,m
1949.0,0.916,6,m
1950.0,0.9,6,m
1951.0,0.887,6,m
1952.0,0.875,6,m
1953.0,0.843,6,m
1954.0,0.818,6,m
1955.0,0.841,6,m
1956.0,0.825,6,m
1957.0,0.802,6,m
1958.0,0.819,6,m
1959.0,0.795,6,m
1960.0,0.798,6,m
1961.0,0.772,6,m
1962.0,0.783,6,m
1963.0,0.74,6,m
1964.0,0.733,6,m
1965.0,0.749,6,m
1966.0,0.777,6,m
1967.0,0.783,6,m
1968.0,0.83,6,m
1969.0,0.762,6,m
1970.0,0.804,6,m
1971.0,0.809,6,m
1972.0,0.797,6,m
1973.0,0.771,6,m
1974.0,0.723,6,m
1975.0,0.748,6,m
1976.0,0.699,6,m
1977.0,0.718,6,m
1978.0,0.739,6,m
1979.0,0.732,6,m
1980.0,0.695,6,m
1981.0,0.699,6,m
1982.0,0.672,6,m
1983.0,0.72,6,m
1984.0,0.666,6,m
1940.0,0.975,7,m
1941.0,0.945,7,m
1942.0,0.949,7,m
1943.0,0.96,7,m
1944.0,0.948,7,m
1945.0,0.926,7,m
1946.0,0.937,7,m
1947.0,0.92,7,m
1948.0,0.913,7,m
1949.0,0.914,7,m
1950.0,0.898,7,m
1951.0,0.883,7,m
1952.0,0.873,7,m
1953.0,0.837,7,m
1954.0,0.801,7,m
1955.0,0.836,7,m
1956.0,0.818,7,m
1957.0,0.795,7,m
1958.0,0.807,7,m
1959.0,0.786,7,m
1960.0,0.787,7,m
1961.0,0.757,7,m
1962.0,0.769,7,m
1963.0,0.722,7,m
1964.0,0.718,7,m
1965.0,0.732,7,m
1966.0,0.761,7,m
1967.0,0.771,7,m
1968.0,0.818,7,m
1969.0,0.752,7,m
1970.0,0.792,7,m
1971.0,0.799,7,m
1972.0,0.78,7,m
1973.0,0.757,7,m
1974.0,0.678,7,m
1975.0,0.734,7,m
1976.0,0.683,7,m
1977.0,0.701,7,m
1978.0,0.717,7,m
1979.0,0.71,7,m
1980.0,0.666,7,m
1981.0,0.67,7,m
1982.0,0.66,7,m
1983.0,0.689,7,m
1984.0,0.654,7,m
1940.0,0.975,8,m
1941.0,0.945,8,m
1942.0,0.948,8,m
1943.0,0.959,8,m
1944.0,0.948,8,m
1945.0,0.927,8,m
1946.0,0.937,8,m
1947.0,0.921,8,m
1948.0,0.912,8,m
1949.0,0.916,8,m
1950.0,0.898,8,m
1951.0,0.881,8,m
1952.0,0.871,8,m
1953.0,0.833,8,m
1954.0,0.798,8,m
1955.0,0.83,8,m
1956.0,0.812,8,m
1957.0,0.781,8,m
1958.0,0.802,8,m
1959.0,0.782,8,m
1960.0,0.77,8,m
1961.0,0.744,8,m
1962.0,0.759,8,m
1963.0,0.703,8,m
1964.0,0.702,8,m
1965.0,0.719,8,m
1966.0,0.759,8,m
1967.0,0.758,8,m
1968.0,0.785,8,m
1969.0,0.745,8,m
1970.0,0.784,8,m
1971.0,0.789,8,m
1972.0,0.776,8,m
1973.0,0.752,8,m
1974.0,0.66,8,m
1975.0,0.726,8,m
1976.0,0.674,8,m
1977.0,0.684,8,m
1978.0,0.712,8,m
1979.0,0.695,8,m
1980.0,0.657,8,m
1981.0,0.655,8,m
1982.0,0.642,8,m
1983.0,0.659,8,m
1984.0,0.644,8,m
1940.0,0.975,9,m
1941.0,0.942,9,m
1942.0,0.945,9,m
1943.0,0.958,9,m
1944.0,0.946,9,m
1945.0,0.925,9,m
1946.0,0.936,9,m
1947.0,0.918,9,m
1948.0,0.911,9,m
1949.0,0.915,9,m
1950.0,0.895,9,m
1951.0,0.875,9,m
1952.0,0.867,9,m
1953.0,0.827,9,m
1954.0,0.791,9,m
1955.0,0.823,9,m
1956.0,0.802,9,m
1957.0,0.772,9,m
1958.0,0.79,9,m
1959.0,0.767,9,m
1960.0,0.755,9,m
1961.0,0.722,9,m
1962.0,0.739,9,m
1963.0,0.683,9,m
1964.0,0.69,9,m
1965.0,0.708,9,m
1966.0,0.708,9,m
1967.0,0.752,9,m
1968.0,0.769,9,m
1969.0,0.732,9,m
1970.0,0.772,9,m
1971.0,0.77,9,m
1972.0,0.746,9,m
1973.0,0.738,9,m
1974.0,0.637,9,m
1975.0,0.714,9,m
1976.0,0.664,9,m
1977.0,0.662,9,m
1978.0,0.685,9,m
1979.0,0.676,9,m
1980.0,0.627,9,m
1981.0,0.626,9,m
1982.0,0.631,9,m
1983.0,0.635,9,m
1984.0,0.636,9,m
1940.0,0.974,10,m
1941.0,0.942,10,m
1942.0,0.945,10,m
1943.0,0.957,10,m
1944.0,0.946,10,m
1945.0,0.924,10,m
1946.0,0.935,10,m
1947.0,0.918,10,m
1948.0,0.912,10,m
1949.0,0.915,10,m
1950.0,0.891,10,m
1951.0,0.87,10,m
1952.0,0.865,10,m
1953.0,0.819,10,m
1954.0,0.785,10,m
1955.0,0.807,10,m
1956.0,0.789,10,m
1957.0,0.76,10,m
1958.0,0.779,10,m
1959.0,0.76,10,m
1960.0,0.745,10,m
1961.0,0.726,10,m
1962.0,0.723,10,m
1963.0,0.657,10,m
1964.0,0.67,10,m
1965.0,0.698,10,m
1966.0,0.682,10,m
1967.0,0.731,10,m
1968.0,0.758,10,m
1969.0,0.71,10,m
1970.0,0.758,10,m
1971.0,0.762,10,m
1972.0,0.739,10,m
1973.0,0.735,10,m
1974.0,0.63,10,m
1975.0,0.708,10,m
1976.0,0.652,10,m
1977.0,0.646,10,m
1978.0,0.679,10,m
1979.0,0.673,10,m
1980.0,0.617,10,m
1981.0,0.619,10,m
1982.0,0.624,10,m
1983.0,0.608,10,m
1984.0,0.626,10,m
1940.0,0.973,11,m
1941.0,0.94,11,m
1942.0,0.943,11,m
1943.0,0.956,11,m
1944.0,0.945,11,m
1945.0,0.926,11,m
1946.0,0.935,11,m
1947.0,0.918,11,m
1948.0,0.912,11,m
1949.0,0.912,11,m
1950.0,0.884,11,m
1951.0,0.869,11,m
1952.0,0.858,11,m
1953.0,0.818,11,m
1954.0,0.772,11,m
1955.0,0.788,11,m
1956.0,0.781,11,m
1957.0,0.756,11,m
1958.0,0.779,11,m
1959.0,0.759,11,m
1960.0,0.739,11,m
1961.0,0.707,11,m
1962.0,0.712,11,m
1963.0,0.625,11,m
1964.0,0.665,11,m
1965.0,0.701,11,m
1966.0,0.677,11,m
1967.0,0.725,11,m
1968.0,0.746,11,m
1969.0,0.699,11,m
1970.0,0.751,11,m
1971.0,0.758,11,m
1972.0,0.723,11,m
1973.0,0.715,11,m
1974.0,0.606,11,m
1975.0,0.692,11,m
1976.0,0.637,11,m
1977.0,0.64,11,m
1978.0,0.673,11,m
1979.0,0.669,11,m
1980.0,0.615,11,m
1981.0,0.583,11,m
1982.0,0.595,11,m
1983.0,0.592,11,m
1984.0,0.616,11,m
1940.0,0.973,12,m
1941.0,0.942,12,m
1942.0,0.945,12,m
1943.0,0.956,12,m
1944.0,0.946,12,m
1945.0,0.926,12,m
1946.0,0.936,12,m
1947.0,0.917,12,m
1948.0,0.913,12,m
1949.0,0.912,12,m
1950.0,0.882,12,m
1951.0,0.867,12,m
1952.0,0.857,12,m
1953.0,0.809,12,m
1954.0,0.761,12,m
1955.0,0.782,12,m
1956.0,0.773,12,m
1957.0,0.761,12,m
1958.0,0.776,12,m
1959.0,0.747,12,m
1960.0,0.73,12,m
1961.0,0.695,12,m
1962.0,0.697,12,m
1963.0,0.621,12,m
1964.0,0.662,12,m
1965.0,0.681,12,m
1966.0,0.658,12,m
1967.0,0.708,12,m
1968.0,0.734,12,m
1969.0,0.688,12,m
1970.0,0.73,12,m
1971.0,0.749,12,m
1972.0,0.707,12,m
1973.0,0.681,12,m
1974.0,0.586,12,m
1975.0,0.686,12,m
1976.0,0.616,12,m
1977.0,0.633,12,m
1978.0,0.662,12,m
1979.0,0.664,12,m
1980.0,0.582,12,m
1981.0,0.571,12,m
1982.0,0.592,12,m
1983.0,0.581,12,m
1984.0,0.61,12,m
1940.0,0.973,13,m
1941.0,0.943,13,m
1942.0,0.946,13,m
1943.0,0.957,13,m
1944.0,0.947,13,m
1945.0,0.927,13,m
1946.0,0.934,13,m
1947.0,0.917,13,m
1948.0,0.915,13,m
1949.0,0.911,13,m
1950.0,0.884,13,m
1951.0,0.864,13,m
1952.0,0.849,13,m
1953.0,0.806,13,m
1954.0,0.758,13,m
1955.0,0.773,13,m
1956.0,0.767,13,m
1957.0,0.75,13,m
1958.0,0.76,13,m
1959.0,0.734,13,m
1960.0,0.722,13,m
1961.0,0.672,13,m
1962.0,0.677,13,m
1963.0,0.614,13,m
1964.0,0.639,13,m
1965.0,0.668,13,m
1966.0,0.638,13,m
1967.0,0.69,13,m
1968.0,0.723,13,m
1969.0,0.661,13,m
1970.0,0.703,13,m
1971.0,0.722,13,m
1972.0,0.697,13,m
1973.0,0.666,13,m
1974.0,0.58,13,m
1975.0,0.681,13,m
1976.0,0.602,13,m
1977.0,0.625,13,m
1978.0,0.652,13,m
1979.0,0.638,13,m
1980.0,0.566,13,m
1981.0,0.574,13,m
1982.0,0.593,13,m
1983.0,0.575,13,m
1984.0,0.605,13,m
1940.0,0.971,14,m
1941.0,0.94,14,m
1942.0,0.943,14,m
1943.0,0.954,14,m
1944.0,0.945,14,m
1945.0,0.925,14,m
1946.0,0.93,14,m
1947.0,0.915,14,m
1948.0,0.912,14,m
1949.0,0.906,14,m
1950.0,0.881,14,m
1951.0,0.861,14,m
1952.0,0.843,14,m
1953.0,0.795,14,m
1954.0,0.751,14,m
1955.0,0.766,14,m
1956.0,0.762,14,m
1957.0,0.742,14,m
1958.0,0.741,14,m
1959.0,0.722,14,m
1960.0,0.703,14,m
1961.0,0.666,14,m
1962.0,0.656,14,m
1963.0,0.59,14,m
1964.0,0.63,14,m
1965.0,0.643,14,m
1966.0,0.637,14,m
1967.0,0.659,14,m
1968.0,0.696,14,m
1969.0,0.656,14,m
1970.0,0.699,14,m
1971.0,0.694,14,m
1972.0,0.683,14,m
1973.0,0.652,14,m
1974.0,0.572,14,m
1975.0,0.677,14,m
1976.0,0.585,14,m
1977.0,0.619,14,m
1978.0,0.63,14,m
1979.0,0.609,14,m
1980.0,0.545,14,m
1981.0,0.569,14,m
1982.0,0.571,14,m
1983.0,0.565,14,m
1984.0,0.598,14,m
1940.0,0.972,15,m
1941.0,0.939,15,m
1942.0,0.943,15,m
1943.0,0.954,15,m
1944.0,0.945,15,m
1945.0,0.924,15,m
1946.0,0.929,15,m
1947.0,0.914,15,m
1948.0,0.913,15,m
1949.0,0.906,15,m
1950.0,0.879,15,m
1951.0,0.858,15,m
1952.0,0.841,15,m
1953.0,0.777,15,m
1954.0,0.749,15,m
1955.0,0.763,15,m
1956.0,0.752,15,m
1957.0,0.734,15,m
1958.0,0.742,15,m
1959.0,0.712,15,m
1960.0,0.695,15,m
1961.0,0.657,15,m
1962.0,0.643,15,m
1963.0,0.571,15,m
1964.0,0.62,15,m
1965.0,0.637,15,m
1966.0,0.63,15,m
1967.0,0.654,15,m
1968.0,0.693,15,m
1969.0,0.654,15,m
1970.0,0.69,15,m
1971.0,0.69,15,m
1972.0,0.673,15,m
1973.0,0.639,15,m
1974.0,0.566,15,m
1975.0,0.676,15,m
1976.0,0.579,15,m
1977.0,0.597,15,m
1978.0,0.62,15,m
1979.0,0.602,15,m
1980.0,0.538,15,m
1981.0,0.557,15,m
1982.0,0.559,15,m
1983.0,0.541,15,m
1984.0,0.573,15,m
1940.0,0.971,16,m
1941.0,0.935,16,m
1942.0,0.939,16,m
1943.0,0.951,16,m
1944.0,0.942,16,m
1945.0,0.923,16,m
1946.0,0.925,16,m
1947.0,0.909,16,m
1948.0,0.91,16,m
1949.0,0.9,16,m
1950.0,0.874,16,m
1951.0,0.849,16,m
1952.0,0.837,16,m
1953.0,0.766,16,m
1954.0,0.742,16,m
1955.0,0.756,16,m
1956.0,0.736,16,m
1957.0,0.725,16,m
1958.0,0.736,16,m
1959.0,0.681,16,m
1960.0,0.686,16,m
1961.0,0.637,16,m
1962.0,0.622,16,m
1963.0,0.573,16,m
1964.0,0.608,16,m
1965.0,0.629,16,m
1966.0,0.63,16,m
1967.0,0.637,16,m
1968.0,0.686,16,m
1969.0,0.63,16,m
1970.0,0.674,16,m
1971.0,0.687,16,m
1972.0,0.663,16,m
1973.0,0.631,16,m
1974.0,0.557,16,m
1975.0,0.67,16,m
1976.0,0.546,16,m
1977.0,0.587,16,m
1978.0,0.611,16,m
1979.0,0.596,16,m
1980.0,0.527,16,m
1981.0,0.529,16,m
1982.0,0.542,16,m
1983.0,0.533,16,m
1984.0,0.566,16,m
1940.0,0.971,17,m
1941.0,0.935,17,m
1942.0,0.942,17,m
1943.0,0.952,17,m
1944.0,0.943,17,m
1945.0,0.924,17,m
1946.0,0.925,17,m
1947.0,0.91,17,m
1948.0,0.913,17,m
1949.0,0.898,17,m
1950.0,0.877,17,m
1951.0,0.85,17,m
1952.0,0.828,17,m
1953.0,0.765,17,m
1954.0,0.74,17,m
1955.0,0.747,17,m
1956.0,0.724,17,m
1957.0,0.72,17,m
1958.0,0.73,17,m
1959.0,0.683,17,m
1960.0,0.676,17,m
1961.0,0.615,17,m
1962.0,0.633,17,m
1963.0,0.558,17,m
1964.0,0.606,17,m
1965.0,0.636,17,m
1966.0,0.601,17,m
1967.0,0.636,17,m
1968.0,0.682,17,m
1969.0,0.624,17,m
1970.0,0.661,17,m
1971.0,0.684,17,m
1972.0,0.665,17,m
1973.0,0.63,17,m
1974.0,0.548,17,m
1975.0,0.627,17,m
1976.0,0.538,17,m
1977.0,0.586,17,m
1978.0,0.612,17,m
1979.0,0.586,17,m
1980.0,0.53,17,m
1981.0,0.521,17,m
1982.0,0.538,17,m
1983.0,0.534,17,m
1984.0,0.563,17,m
1940.0,0.97,18,m
1941.0,0.934,18,m
1942.0,0.941,18,m
1943.0,0.951,18,m
1944.0,0.942,18,m
1945.0,0.922,18,m
1946.0,0.923,18,m
1947.0,0.908,18,m
1948.0,0.912,18,m
1949.0,0.896,18,m
1950.0,0.873,18,m
1951.0,0.847,18,m
1952.0,0.811,18,m
1953.0,0.763,18,m
1954.0,0.735,18,m
1955.0,0.737,18,m
1956.0,0.724,18,m
1957.0,0.713,18,m
1958.0,0.705,18,m
1959.0,0.673,18,m
1960.0,0.667,18,m
1961.0,0.616,18,m
1962.0,0.613,18,m
1963.0,0.551,18,m
1964.0,0.596,18,m
1965.0,0.617,18,m
1966.0,0.579,18,m
1967.0,0.62,18,m
1968.0,0.668,18,m
1969.0,0.613,18,m
1970.0,0.651,18,m
1971.0,0.664,18,m
1972.0,0.643,18,m
1973.0,0.607,18,m
1974.0,0.529,18,m
1975.0,0.601,18,m
1976.0,0.513,18,m
1977.0,0.578,18,m
1978.0,0.603,18,m
1979.0,0.56,18,m
1980.0,0.526,18,m
1981.0,0.515,18,m
1982.0,0.532,18,m
1983.0,0.529,18,m
1984.0,0.548,18,m
1940.0,0.969,19,m
1941.0,0.93,19,m
1942.0,0.939,19,m
1943.0,0.948,19,m
1944.0,0.941,19,m
1945.0,0.92,19,m
1946.0,0.92,19,m
1947.0,0.904,19,m
1948.0,0.91,19,m
1949.0,0.892,19,m
1950.0,0.868,19,m
1951.0,0.844,19,m
1952.0,0.799,19,m
1953.0,0.76,19,m
1954.0,0.727,19,m
1955.0,0.724,19,m
1956.0,0.715,19,m
1957.0,0.708,19,m
1958.0,0.699,19,m
1959.0,0.676,19,m
1960.0,0.666,19,m
1961.0,0.605,19,m
1962.0,0.606,19,m
1963.0,0.54,19,m
1964.0,0.549,19,m
1965.0,0.6,19,m
1966.0,0.568,19,m
1967.0,0.61,19,m
1968.0,0.662,19,m
1969.0,0.6,19,m
1970.0,0.643,19,m
1971.0,0.65,19,m
1972.0,0.603,19,m
1973.0,0.586,19,m
1974.0,0.522,19,m
1975.0,0.594,19,m
1976.0,0.506,19,m
1977.0,0.571,19,m
1978.0,0.598,19,m
1979.0,0.543,19,m
1980.0,0.51,19,m
1981.0,0.508,19,m
1982.0,0.527,19,m
1983.0,0.521,19,m
1984.0,0.542,19,m
1940.0,0.969,20,m
1941.0,0.929,20,m
1942.0,0.938,20,m
1943.0,0.947,20,m
1944.0,0.941,20,m
1945.0,0.92,20,m
1946.0,0.921,20,m
1947.0,0.901,20,m
1948.0,0.91,20,m
1949.0,0.888,20,m
1950.0,0.868,20,m
1951.0,0.84,20,m
1952.0,0.796,20,m
1953.0,0.761,20,m
1954.0,0.724,20,m
1955.0,0.729,20,m
1956.0,0.714,20,m
1957.0,0.689,20,m
1958.0,0.706,20,m
